userID,Upayment,Rcuisine,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,placeID,rating,food_rating,service_rating
U1062,cash,Mexican,22.195826,-101.00631700000001,FALSE,casual drinker,informal,friends,car owner,single,independent,1985,variety,hard-worker,Catholic,student,yellow,88,medium,1.68,135038,0,0,0
U1062,cash,Mexican,22.195826,-101.00631700000001,FALSE,casual drinker,informal,friends,car owner,single,independent,1985,variety,hard-worker,Catholic,student,yellow,88,medium,1.68,135045,0,0,0
U1062,cash,Mexican,22.195826,-101.00631700000001,FALSE,casual drinker,informal,friends,car owner,single,independent,1985,variety,hard-worker,Catholic,student,yellow,88,medium,1.68,132834,0,0,0
U1063,cash,Mexican,23.745096,-99.164357,FALSE,casual drinker,formal,family,public,single,independent,1988,eco-friendly,conformist,Catholic,student,red,80,medium,1.78,132660,2,2,2
U1063,cash,Mexican,23.745096,-99.164357,FALSE,casual drinker,formal,family,public,single,independent,1988,eco-friendly,conformist,Catholic,student,red,80,medium,1.78,132584,2,1,1
U1063,cash,Mexican,23.745096,-99.164357,FALSE,casual drinker,formal,family,public,single,independent,1988,eco-friendly,conformist,Catholic,student,red,80,medium,1.78,132609,1,0,1
U1063,cash,Mexican,23.745096,-99.164357,FALSE,casual drinker,formal,family,public,single,independent,1988,eco-friendly,conformist,Catholic,student,red,80,medium,1.78,135104,1,2,1
U1063,cash,Mexican,23.745096,-99.164357,FALSE,casual drinker,formal,family,public,single,independent,1988,eco-friendly,conformist,Catholic,student,red,80,medium,1.78,132667,1,2,1
U1064,cash,Mexican,22.139511,-100.957002,FALSE,casual drinker,formal,solitary,public,single,independent,1991,variety,hunter-ostentatious,none,student,blue,94,medium,1.77,135042,1,2,1
U1064,cash,Mexican,22.139511,-100.957002,FALSE,casual drinker,formal,solitary,public,single,independent,1991,variety,hunter-ostentatious,none,student,blue,94,medium,1.77,135057,1,1,2
U1064,cash,Mexican,22.139511,-100.957002,FALSE,casual drinker,formal,solitary,public,single,independent,1991,variety,hunter-ostentatious,none,student,blue,94,medium,1.77,135069,0,0,1
U1064,cash,Mexican,22.139511,-100.957002,FALSE,casual drinker,formal,solitary,public,single,independent,1991,variety,hunter-ostentatious,none,student,blue,94,medium,1.77,135060,1,0,1
U1064,cash,Mexican,22.139511,-100.957002,FALSE,casual drinker,formal,solitary,public,single,independent,1991,variety,hunter-ostentatious,none,student,blue,94,medium,1.77,135052,2,0,2
U1065,cash,Mexican,23.733665,-99.10561700000001,FALSE,abstemious,formal,friends,public,single,independent,1989,technology,conformist,Catholic,student,green,55,medium,1.72,132626,1,0,1
U1065,cash,Mexican,23.733665,-99.10561700000001,FALSE,abstemious,formal,friends,public,single,independent,1989,technology,conformist,Catholic,student,green,55,medium,1.72,132706,2,1,2
U1065,cash,Mexican,23.733665,-99.10561700000001,FALSE,abstemious,formal,friends,public,single,independent,1989,technology,conformist,Catholic,student,green,55,medium,1.72,132665,1,1,1
U1065,cash,Mexican,23.733665,-99.10561700000001,FALSE,abstemious,formal,friends,public,single,independent,1989,technology,conformist,Catholic,student,green,55,medium,1.72,132561,1,1,1
U1065,cash,Mexican,23.733665,-99.10561700000001,FALSE,abstemious,formal,friends,public,single,independent,1989,technology,conformist,Catholic,student,green,55,medium,1.72,132654,1,1,1
U1067,cash,Mexican,23.752269000000002,-99.168605,FALSE,abstemious,no preference,family,public,single,independent,1987,technology,thrifty-protector,Christian,student,green,92,medium,1.73,132584,2,2,2
U1067,cash,Mexican,23.752269000000002,-99.168605,FALSE,abstemious,no preference,family,public,single,independent,1987,technology,thrifty-protector,Christian,student,green,92,medium,1.73,132733,1,1,1
U1067,cash,Mexican,23.752269000000002,-99.168605,FALSE,abstemious,no preference,family,public,single,independent,1987,technology,thrifty-protector,Christian,student,green,92,medium,1.73,132732,1,2,2
U1067,cash,Mexican,23.752269000000002,-99.168605,FALSE,abstemious,no preference,family,public,single,independent,1987,technology,thrifty-protector,Christian,student,green,92,medium,1.73,132630,1,0,1
U1067,cash,Mexican,23.752269000000002,-99.168605,FALSE,abstemious,no preference,family,public,single,independent,1987,technology,thrifty-protector,Christian,student,green,92,medium,1.73,135104,0,0,0
U1067,cash,Mexican,23.752269000000002,-99.168605,FALSE,abstemious,no preference,family,public,single,independent,1987,technology,thrifty-protector,Christian,student,green,92,medium,1.73,132560,1,0,0
U1068,cash,Mexican,23.752269000000002,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,135104,1,1,2
U1068,cash,Mexican,23.752269000000002,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,132740,0,0,0
U1068,cash,Mexican,23.752269000000002,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,132663,1,1,1
U1068,cash,Mexican,23.752269000000002,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,132732,0,0,0
U1068,cash,Mexican,23.752269000000002,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,132630,1,1,1
U1068,cash,Mexican,23.752269000000002,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,132733,1,1,0
U1068,cash,Mexican,23.752269000000002,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,132594,1,1,1
U1068,cash,Mexican,23.752269000000002,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,132660,0,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,135070,0,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,135082,0,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,135108,0,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132858,0,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,135069,0,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132846,0,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132845,0,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132851,1,0,0
U1069,MasterCard-Eurocard,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132847,0,2,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,135070,0,0,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,135082,0,0,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,135108,0,0,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132858,0,0,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,135069,0,0,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132846,0,0,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132845,0,0,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132851,1,0,0
U1069,cash,Mexican,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,132847,0,2,0
U1070,cash,Mexican,23.753237,-99.16686800000001,FALSE,casual drinker,informal,friends,public,single,independent,1991,variety,thrifty-protector,Catholic,student,green,47,low,1.6,132608,2,2,1
U1070,cash,Mexican,23.753237,-99.16686800000001,FALSE,casual drinker,informal,friends,public,single,independent,1991,variety,thrifty-protector,Catholic,student,green,47,low,1.6,132609,1,1,1
U1070,cash,Mexican,23.753237,-99.16686800000001,FALSE,casual drinker,informal,friends,public,single,independent,1991,variety,thrifty-protector,Catholic,student,green,47,low,1.6,132613,1,1,0
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,132862,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135063,2,1,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135052,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135060,1,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135042,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,132825,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,132856,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135032,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,132834,1,1,1
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135039,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135028,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135025,2,2,2
U1071,cash,Mexican,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,1930,none,hunter-ostentatious,none,student,blue,40,high,1.73,135030,2,2,2
U1072,bank_debit_cards,Mexican,18.86826,-99.21203299999999,FALSE,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,135016,1,2,2
U1072,bank_debit_cards,Mexican,18.86826,-99.21203299999999,FALSE,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,132773,2,1,2
U1072,bank_debit_cards,Mexican,18.86826,-99.21203299999999,FALSE,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,135088,0,1,0
U1072,bank_debit_cards,Mexican,18.86826,-99.21203299999999,FALSE,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,135000,0,0,0
U1072,cash,Mexican,18.86826,-99.21203299999999,FALSE,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,135016,1,2,2
U1072,cash,Mexican,18.86826,-99.21203299999999,FALSE,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,132773,2,1,2
U1072,cash,Mexican,18.86826,-99.21203299999999,FALSE,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,135088,0,1,0
U1072,cash,Mexican,18.86826,-99.21203299999999,FALSE,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,135000,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,135062,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,132572,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,135064,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,135080,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,132951,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,132954,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,135052,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,132834,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,135060,0,0,0
U1073,cash,American,22.15,-100.98299999999999,FALSE,abstemious,informal,solitary,car owner,widow,kids,1989,none,hard-worker,none,unemployed,yellow,118,medium,1.79,135065,0,0,0
