placeID,parking_lot,Rpayment,hours,days,Rcuisine,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,userID,rating,food_rating,service_rating
132862,valet parking,MasterCard-Eurocard,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1112,1.0,1.0,1.0
132862,valet parking,MasterCard-Eurocard,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1057,1.0,0.0,0.0
132862,valet parking,MasterCard-Eurocard,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1059,0.0,0.0,0.0
132862,valet parking,MasterCard-Eurocard,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1073,0.0,0.0,0.0
132862,valet parking,MasterCard-Eurocard,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1049,0.0,0.0,0.0
132862,valet parking,MasterCard-Eurocard,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1002,2.0,2.0,2.0
132862,valet parking,MasterCard-Eurocard,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1136,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1038,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1071,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1084,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1106,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1009,2.0,1.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1016,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1098,1.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1003,1.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1029,1.0,1.0,1.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1137,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1090,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1112,1.0,1.0,1.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1057,1.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1059,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1073,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1049,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1002,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1136,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1038,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1071,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1084,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1106,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1009,2.0,1.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1016,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1098,1.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1003,1.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1029,1.0,1.0,1.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1137,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1090,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1112,1.0,1.0,1.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1057,1.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1059,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1073,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1049,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1002,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1136,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1038,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1071,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1084,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1106,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1009,2.0,1.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1016,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1098,1.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1003,1.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1029,1.0,1.0,1.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1137,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1090,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1112,1.0,1.0,1.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1057,1.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1059,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1073,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1049,0.0,0.0,0.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1002,2.0,2.0,2.0
132862,valet parking,American_Express,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1136,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1038,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1071,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1084,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1106,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1009,2.0,1.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1016,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1098,1.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1003,1.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1029,1.0,1.0,1.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1137,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1090,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1112,1.0,1.0,1.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1057,1.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1059,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1073,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1049,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1002,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Mon;Tue;Wed;Thu;Fri,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1136,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1038,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1071,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1084,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1106,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1009,2.0,1.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1016,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1098,1.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1003,1.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1029,1.0,1.0,1.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1137,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1090,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1112,1.0,1.0,1.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1057,1.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1059,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1073,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1049,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1002,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sat,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1136,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1038,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1071,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1084,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1106,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1009,2.0,1.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1016,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1098,1.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1003,1.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1029,1.0,1.0,1.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1137,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1090,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1112,1.0,1.0,1.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1057,1.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1059,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1073,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1049,0.0,0.0,0.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1002,2.0,2.0,2.0
132862,valet parking,bank_debit_cards,09:30-23:30,Sun,International,Wine-Beer,none,casual,completely,high,familiar,f,closed,none,U1136,2.0,2.0,2.0
132863,yes,cash,10:00-22:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
132863,yes,cash,10:00-22:30,Sat,International,,,,,,,,,,,,,
132863,yes,cash,10:00-22:30,Sun,International,,,,,,,,,,,,,
132863,yes,VISA,10:00-22:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
132863,yes,VISA,10:00-22:30,Sat,International,,,,,,,,,,,,,
132863,yes,VISA,10:00-22:30,Sun,International,,,,,,,,,,,,,
132863,yes,MasterCard-Eurocard,10:00-22:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
132863,yes,MasterCard-Eurocard,10:00-22:30,Sat,International,,,,,,,,,,,,,
132863,yes,MasterCard-Eurocard,10:00-22:30,Sun,International,,,,,,,,,,,,,
132863,yes,American_Express,10:00-22:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
132863,yes,American_Express,10:00-22:30,Sat,International,,,,,,,,,,,,,
132863,yes,American_Express,10:00-22:30,Sun,International,,,,,,,,,,,,,
132863,yes,bank_debit_cards,10:00-22:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
132863,yes,bank_debit_cards,10:00-22:30,Sat,International,,,,,,,,,,,,,
132863,yes,bank_debit_cards,10:00-22:30,Sun,International,,,,,,,,,,,,,
132864,public,cash,20:00-01:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
132864,public,cash,20:00-05:00,Sat,Mexican,,,,,,,,,,,,,
132864,public,cash,20:00-03:00,Sun,Mexican,,,,,,,,,,,,,
132865,yes,cash,08:00-23:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
132865,yes,cash,08:00-23:00,Sat,Mexican,,,,,,,,,,,,,
132865,yes,cash,08:00-23:00,Sun,Mexican,,,,,,,,,,,,,
132866,yes,cash,09:00-22:00,Mon;Tue;Wed;Thu;Fri,Bakery,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,f,closed,none,U1052,2.0,2.0,1.0
132866,yes,cash,09:00-22:00,Mon;Tue;Wed;Thu;Fri,Bakery,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,f,closed,none,U1008,1.0,1.0,1.0
132866,yes,cash,09:00-22:00,Mon;Tue;Wed;Thu;Fri,Bakery,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,f,closed,none,U1015,0.0,1.0,1.0
132866,yes,cash,09:00-22:00,Mon;Tue;Wed;Thu;Fri,Bakery,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,f,closed,none,U1025,2.0,1.0,2.0
